term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
free,0.005624787893155377,0.010256202075390455,-0.034982191058049894,-0.022765041305111422,-0.008401979803448287,-0.017027669797958733,-0.018451693700113275,0.01691251742448006,-0.0048478463694334945,0.023221936361422578
dyou,0.04556802403596611,0.0008371976044120086,0.05482790041905288,0.028777881225297033,0.02540807967490155,0.107067994132023,0.06718766899376132,-0.0294778725061167,0.02997398793274871,-0.01625904151368345
piece,0.02534340128068516,0.025518255286900923,0.0032735005888561565,-0.01514258409614587,0.011317837692597593,0.006506943085138823,-0.013225980030890629,0.009995913436876438,0.01722052208987031,-0.00469457610566519
perfect,0.011413851257135572,0.00976131154078958,0.0057359716361695965,0.013611226652014712,0.008166900125446575,-0.03666493472530272,-0.0014856074293350722,0.018303158133811788,0.008603903775963768,0.029196994399489876
pink,0.0056965605159184415,0.04592390753855008,0.02429820616941865,-0.027927369057399246,0.04412243111478635,0.01528111757404988,-0.00979915472184525,-0.0355848988679447,-0.023160870316953196,-0.00037317918573923135
trying,0.005069623924004148,-0.042364074083520456,0.003560498098332586,0.003944852920557069,-0.02255187792167545,-0.040018317479330455,0.05713005537073043,0.004205735872169945,-0.053945608406786576,-0.055851255311055066
figures,0.014044789124108307,0.02409758821965064,-0.03278539541103437,-0.010824548323088977,0.0021363523051075232,0.03812472162351722,-0.004556111140859731,0.04003353921630236,-0.0013599332044166494,-0.006985982510899203
leaf,-0.05049471251150868,0.0044746733448668705,-0.0008785577988100812,-0.03739409146588427,0.03289047535183751,0.02559521593944842,0.019253626754049718,-0.02918525182507186,-0.02133007368964847,0.05994192783957356
floor,0.02049433061996065,0.021758013733090886,0.02835271364941019,-0.01879757554166448,-0.022760903023186892,0.009378462639216397,0.008002306243297919,-0.03110918586424051,0.005070855226363908,0.008402551116862902
turn,0.011057540792618505,0.027548758934660304,-0.03177030487392087,-0.012794609931090965,0.018163698793659765,-0.038972850247785934,0.014140642440469517,-0.01973310167733436,-0.00510042129381796,0.019719943482670158
sight,0.0357368789217701,0.004922612937686606,-0.02078436682138314,-0.028196794648529193,-0.01735228205098963,-0.023533500256518552,-0.0076678731180238316,0.02875802947487965,0.011764430567936074,0.0189405995373863
deep,0.008165613176757347,0.018070512674724665,-0.012576978117681,-0.028186700288494158,-0.0050843895954412206,0.008099386621926538,-0.03010238931121709,0.02754251635437179,0.00487417812976907,-0.0009792120723201862
brought,0.023675934597909298,0.015016850903765809,0.013931217652938107,-0.01704519918547931,0.008805738077030674,-0.010750151122539225,-0.00934149515549193,0.016314185821335758,0.007374166762013221,0.005097532866757277
speak,0.03907778273350479,-0.00048443148934902334,-0.045077223905454926,-0.0025537241972308665,0.00014633706276383205,0.005485883694447165,0.0003883062125556663,-0.01561719322514571,-0.04229773889140257,0.03956577424037337
walk,0.02776432793440225,0.03938112838842704,-0.034357107796264975,-0.03159563414222761,-0.01000496907334473,0.0031652610418604547,0.011959239894883799,0.012941842195667281,0.0050323015401965735,-0.022570838263815868
seeing,0.02525552803186795,-0.005593189334506197,0.005860734765824624,-0.027380870089296003,0.006079689915567795,-0.007116183458596843,0.02427543333587637,0.006783058559252358,0.012023740518276465,0.020168831134838586
either,0.040371640518641526,0.004730568105920765,-0.013034352543534859,-0.024803036675559356,-0.004214059303896151,0.0014810230292474369,-0.02806576854149957,0.017270433434828692,0.02626746754234731,-0.002022210911811974
true,0.03534348824661509,0.021167214424747966,-0.016833524199652835,-0.002104731542133265,0.027122673643075513,-0.03194349371932391,0.017431250121092857,0.03758820392426816,0.0017333615070749882,0.0010145286597291817
beauty,0.011059682573033285,0.01831916678393118,-0.016294405753045596,-0.04939582208027675,0.025667081137629714,-0.06772762876898408,-0.014429629351508145,-0.018969305856028892,0.0006268726404627696,0.06663299045613524
walked,0.05794905338025118,0.014297731083644046,0.008653793375703581,-0.05689966413904877,-0.008581570507601914,0.012995227571879788,-0.025523284480561723,-0.035933808513142006,-0.029919920188780313,-0.027771866969609246
pause,0.033944840165791544,0.003041274468782478,-0.001359737904984854,-0.004448030841215006,0.006225628955635971,0.025606201111260957,-0.002272913760927385,-0.009618292416477454,-0.015968542057453954,0.018812904616741923
sharp,-0.03191085074508796,0.015731160266631485,0.01408389834149702,-0.05023037293726655,-0.013865189739789303,0.025810194990226673,0.009378164383160527,-0.0034021635192202026,-0.02915052229801825,-0.035193678832761886
vision,0.017237005059500026,-0.024925356651445296,-0.028901275045836682,-0.013274707854801115,-0.019992384999255014,-0.008805828193073703,-0.035918826649552676,-0.005665433539006836,0.02927068882871906,0.01992748900419583
ought,0.05594156862906874,-0.0045276997147477025,0.024698710156238254,-0.013618843555584707,-0.0016190928017130258,0.011759374004226383,0.05966018449218781,0.0039416945609146645,-0.024568386904201444,-0.02640480749091051
deal,0.04309767607972504,-0.007667061611254827,0.0010960029872475545,-0.005945439522473024,-0.01645702949221867,0.0013034330161747368,0.020975182469865277,0.02222781884335485,0.011246381563661877,0.0013124426099800845
ears,0.01098506170032039,0.04806023336540377,0.010019445978421852,-0.0017190757735231336,-0.028905169659930424,3.4219215626892276e-05,-0.021688830609164014,-0.004784875015138762,-0.010632550210806283,0.01015949052677189
means,0.026980785015672592,0.006953398331324991,-0.002921999227241479,0.0014457015706439078,-0.003965806907387058,0.005209019307132592,-0.014283743363772462,0.0015684363412139584,0.029878816321026982,-0.009766517184778792
effect,0.03468423931222532,0.0010716631039929395,-0.019991293792360258,-0.018917828125846324,-0.0027759406569376746,-0.011194410346704894,-0.03611492708218405,0.01909887701166628,0.02378283823582034,0.015600726409155217
passage,0.021077940849517588,0.025930284968482407,-0.00592097808235067,-0.00756737231248192,-0.002550148902977322,0.014215026582295726,0.0112797939017802,0.014528261507201807,-0.0042419810220124116,0.030580339791586083
leaning,0.00928286745601597,0.024769120736582103,0.02047495920205576,-0.020908867470607953,0.013139064132806267,0.02393069791286432,-0.007469551377703118,-0.017739373664110027,0.01685872270751354,-0.029110066041598832
knees,-0.0005896627894224698,0.022312898502149982,0.009410506249622091,-0.014035480267494623,0.0005397716909598164,0.012630161585493956,0.007873594990250825,-0.0039837673511560175,0.019540234176368926,0.016226938285271653
pictures,0.014594202837508568,-0.005868131921724784,0.0031369068941711933,0.03213432503054836,0.02164725673850678,-0.026927305965335283,0.0032472001985105136,-0.0023837460355038047,0.01005246501414175,0.007275630906788461
taken,0.03582732324971911,-0.0014961944757332524,-0.008266248414583394,-0.029218844605548577,-0.009878016811334742,-0.030162667917614377,-0.029232780015368574,0.019042775708646924,0.008870003599578777,0.005160542922236813
drew,0.025199291199399145,0.0021369949565581935,0.010288536623575874,-0.04380958629635834,0.007283141928802076,0.04319727271605179,-0.0370298740834566,-0.02479111273681136,-0.005747154673511975,-0.012549998931909643
known,0.020406789558213147,0.019827840765630312,0.008783933859213404,-0.009515448747949766,-0.006295969928249423,-0.037594692797879324,-0.03688204972970538,0.01869909721087204,0.012399079629572462,0.005921755551833266
cold,0.005511563228258721,0.030765072748668156,-0.00875700900697269,-0.023067560872133477,-0.007309107702088328,0.003811741135965681,-0.019268811397962108,-0.01631481192206338,-0.0004960772819621468,0.006729329117388751
usual,0.03624307477446639,0.01759296920017059,0.009710232744260233,-0.03011795643247459,-0.030863762713897045,-0.00608213162286102,0.015977463390828346,-0.00952281839380089,-0.011086006260327137,0.009331621821926048
im,0.18316985544815903,-0.0624563404503741,-0.024845748209075112,0.061894539624626384,0.0018755463583861197,0.17617131406591063,-0.040759364210910504,-0.018570465082458798,-0.0472546519315825,-0.015464828113144034
whatever,0.006071100936799147,0.00835445603331433,0.0018148736655767205,-0.03428529851527485,-0.0027531280997151945,-0.04616751091294014,0.013263478870017966,0.0018315411038609705,-0.013857222602932023,0.007950646845414244
returned,0.0363310213527786,-0.0024656473626990636,-0.011221824351321543,-0.00011507089977657373,-0.0351729160919177,0.007628985713650109,-0.03568013302050916,0.0010583728672947557,0.00869712172218272,0.023749710768333456
separate,0.004833710028845008,0.0019438301456250408,-0.004895665904170981,-0.02129495343879359,-0.0032676538227396,0.03450697678994532,-0.010387712795508122,-0.004786946250593673,-0.005431095973567406,-0.016100958573769756
letter,0.05723270976675867,0.021816778796793192,0.012758200935961824,0.007081955078659189,-0.0367722690555574,-0.056280277351844404,-0.038993217604573506,-0.018818856083423336,0.0061905616141794025,-0.012754281925126208
sir,-0.004796215081153565,0.039855475013170424,0.19506107270806847,0.2662492265744834,0.31036221280475595,-0.022605082390656537,-0.24700571151400197,0.35457252634363073,-0.39654022278910794,0.007032568808927218
hope,0.029649519772705274,0.0004029787847272519,-0.006249391673300051,0.01198379176315629,0.006366535629570378,-0.008241549163797858,-0.021264594690940112,-0.021013414289756224,0.00017123670533311923,0.010351668157021335
names,0.01018263313722507,0.036437192189938954,-0.007380852754707281,0.019399609545321692,0.012611000540067063,-0.011843995242170011,-0.0031135804496532655,0.026114328643809973,-0.009407550063666132,0.005334262141728543
swept,-0.022177922067786803,7.974688516808569e-05,-0.008836043449677491,-0.0541039487355736,0.021128482355168555,0.055767230045075764,-0.03758247402397765,-0.025747152817717833,0.012903500718950316,-0.03977741163707606
terrace,-0.0299114053159721,-0.014012032071590524,0.03787365513030191,-0.023375740969923304,0.07072193788600087,-0.031268096178955235,0.0558886207375099,-0.05187965638662307,0.0029758552133446097,0.031586018797221
box,0.009466572491954789,0.05891953601417304,0.07177411042958236,0.027401124945620782,0.010221972648359213,0.007627276825363771,-0.027446106073467418,-0.0035459044713001425,0.0026370032720261062,-0.0267132774090033
spent,0.020095896556744784,0.004313467299689723,0.002497501430358087,0.004613793298363322,-0.011843900927487869,-0.022757230273619502,-0.004546705862036037,0.015606336462934044,0.012228692411942675,0.006903518085481809
gentlemen,0.016667791551333726,0.02727184124617987,0.041187930948170214,0.007603807210363326,0.034753968425254606,0.011081053828455327,0.004532296133403664,0.015234309175228859,-0.0032299295752055163,0.0011155319449638245
natural,0.03697152859915768,0.014783021774543414,-0.027110307379264408,-0.002414719485056419,-0.021160118244480178,-0.013396660244037706,-0.018682311429648303,0.0180472497053244,0.019109708327250112,0.008209057091977508
london,0.03324624270087018,0.06361510630872806,0.015138158058662875,-0.012575485873210633,-0.014342195349778519,-0.03611103186656153,-0.007485656884197945,0.019077923786653288,0.02944713256069969,-0.05447925194749766
grass,-0.03178090284160627,0.05356712839521545,0.013309936862246253,-0.013250000812278331,0.027683444261331906,0.05279346329983173,-0.025811722390062134,-0.04658809775536442,0.03998053895351038,0.07600138365948429
lost,0.00883663044262434,0.01827559889540781,-0.01659623162914302,-0.0233217341084706,-0.016279536209543918,0.0037258574367197493,-0.03180655593839401,-0.007751683852962062,0.0004581412808407832,-0.01825492932445593
added,0.06551049999621925,-0.018229899370514707,0.01675826436170944,-0.005106797223110049,0.026481064478440525,0.030801067388806003,-0.01805427270969466,-0.10114165158095798,0.011618314638393905,-0.03014805522894596
few,0.04595355699809737,0.028451905178887505,-0.007615436665589309,-0.03162959634708255,-0.03044761076605357,0.00912801423491473,-0.011494254247319563,0.048253503427640704,0.015533219066212852,-0.006273516183569363
may,0.03246948407752921,0.0775818691987055,-0.018020674170663935,0.008463747330846816,-0.008984046679450453,-0.0040057666202556255,-0.03398750175131069,0.030923240364413487,0.008797769555755912,0.0034901771863602186
sometimes,0.02787195225239103,0.026243438100219448,0.0018681661732549584,-0.04627216847460194,-0.008857911380070417,-0.007303419963087696,0.04052297448357094,0.047669824799844704,0.02686444909237308,0.04425099614239734
above,0.025373090230491637,0.03449330382257129,0.002412468037700581,-0.040483630774837104,0.016650912594643116,0.0022746852699125812,-0.0035653075928713395,0.010223696645007605,0.010267384933782247,0.005519887200564816
books,0.041638843178609226,0.0070931566226277365,0.0009183258900084534,-0.035051064151728935,0.0019896653573586902,-0.011100187112151126,0.015354608676153837,0.005996204634274008,0.027429439025411055,0.014027148651923022
reason,0.04983606388984745,-0.022926434280089083,-0.013609700455622578,0.0155514328966895,-0.006146358820351306,-0.0069167920842526055,0.003557502706123422,0.021842623204120944,-0.02420268610213724,0.04053210408622908
towards,0.03588937132459217,0.024143082123598576,0.0027667046307984448,-0.025705104498991705,0.006377438746093554,0.008577364229921738,-0.0030587671408940633,-0.008686373538027575,0.0036395912008180074,-0.024421925516628935
forgotten,0.023640191604408188,0.012515671488123407,0.00878006156897906,0.001801769000575616,0.008960277112304058,0.013142394510286688,0.0037493693114894013,-0.03732995172737721,-0.008126290426169224,0.01947639948995177
threw,0.015539099163658117,0.02162630643953057,0.031088246259284105,-0.019800643441445828,-0.007696551409311174,0.012412713402471326,-0.004089297375099496,-0.021988337735764824,-0.016001916258017296,-0.007877626732309646
train,0.002466805354225536,0.05090470245249809,-0.04931624642434794,0.0031935531458355364,0.026529606485021777,-0.028724313446210112,-0.012783564476816544,-0.0318501671549451,0.010482368317135159,-0.03953109635476003
